product_id/id,name
PN2 2611.1/9308.1            ,
PN2 2611.2/9308.2            ,
PRM                          ,
SAM CFL                      ,
SAM CHA                      ,
SAM CHO                      ,
SAM CHR                      ,
SAM CHS                      ,
SAM CZ                       ,
SAM DAO II                   ,
SAM DAO3                     ,
SAM GS                       ,
SAM HR                       ,
SAM JS                       ,
SAM LAS                      ,
SAM LV BSR                   ,
SAM LV KCL                   ,
SAM MC                       ,
SAM MD                       ,
SAM MRJ                      ,
SAM MT                       ,
SAM NR                       ,
SAM PH                       ,
SAM PL2                      ,
SAM PL3                      ,
SAM PN2                      ,
SAM SLD                      ,
SAM SNS                      ,
SAM SUP                      ,
SAM TA. BSR                  ,
SAM TA. KCL                  ,
SAM TR                       ,
SAM VN 2MM                   ,
SAM VN B                     ,
SAM VN K                     ,
SAM YL                       ,
SLD 500.1    ,6901
SLD 500.10       ,6901
SLD 500.11       ,6901
SLD 500.2  ,6901
SLD 500.3  ,6901
SLD 500.4  ,6901
SLD 500.5  ,6901
SLD 500.6  ,6901
SLD 500.7  ,6901
SLD 500.8  ,6901
SLD 500.9  ,6902
SLD 501.1  ,6902
SLD 501.2  ,6902
SLD 501.4  ,6901
SLD 502.1,170115
SLD 502.1,6901
SLD 502.2,170224
SLD 502.2,170313
SLD 502.3,170224
SLD 502.3,6901
SLD 502.4,170224
SLD 502.4,170313
SLD 502.5,6901
SLD 502.5,170224
SLD 502.5,170313
SLD 502.6,6901
SLD 502.7,170313
SLD 502.7,6901
SLD 502.8,170224
SLD 502.8,6901
SLD 503.1,106
SLD 503.1,170313
SLD 503.2,6901
SLD 503.2,170224
SLD 503.2,170313
SLD 503.3,6901
SLD 503.4,6901
SLD 503.5,6902
SLD 504.1,6901
SLD 504.10,170307
SLD 504.10 ,6901
SLD 504.11   ,6901
SLD 504.2 ,6901
SLD 504.3 ,6901
SLD 504.4 ,170307
SLD 504.4 ,6901
SLD 504.5 ,6901
SLD 504.6 ,170313
SLD 504.6 ,6912
SLD 504.7 ,170307
SLD 504.7 ,6901
SLD 504.8 ,6901
SLD 504.9 ,6901
SLD 505.1 ,170313
SLD 505.1 ,6902
SLD 505.2 ,170313
SLD 505.3 ,170224
SLD 505.3 ,170313
SLD 505.3 ,6901
SLD 505.4 ,170224
SLD 505.4 ,170313
SLD 505.4 ,6901
SLD 505.5 ,170224
SLD 505.6 ,6903
SLD 505.7 ,170313
SLD 505.7 ,6901
SLD 505.8 ,6901
SLD 505.9 ,6901
SLD 506.1 ,170313
SLD 506.1 ,6902
SLD 506.1 ,6903
SLD 506.10 ,6902
SLD 506.11 ,6902
SLD 506.12 ,6902
SLD 506.13 ,6902
SLD 506.14 ,170224
SLD 506.14 ,6902
SLD 506.2 ,170313
SLD 506.2 ,6902
SLD 506.2 ,6903
SLD 506.3 ,6902
SLD 506.4 ,6902
SLD 506.5 ,6902
SLD 506.6 ,170224
SLD 506.6 ,6903
SLD 506.7 ,6902
SLD 506.8 ,6902
SLD 506.9 ,6902
SLD 507.1 ,6902
SLD 507.1 ,6903
SLD 507.2 ,6902
SLD 507.3 ,170313
SLD 507.3 ,6902
SLD 507.4 ,6902
SLD 507.5 ,6901
SLD 507.6 ,6902
SLD 507.7 ,6902
SLD 507.8 ,6902
SLD 507.9 ,6902
SLD 508.1 ,170313
SLD 508.1 ,6012
SLD 508.2 ,170224
SLD 508.2 ,6012
SLD 508.3 ,170313
SLD 508.3 ,6012
SLD 508.4 ,170313
SLD 508.4 ,6012
SLD 508.5 ,170224
SLD 508.5 ,6012
SLD 508.6 ,170313
SLD 508.6 ,6012
SLD 508.7 ,6012
SLD 508.8 ,6012
SLD 509.1 ,6012
SLD 509.2 ,170313
SLD 509.2 ,6012
SLD 509.3 ,6012
SLD 509.4 ,6012
SLD 509.5 ,6012
SLD 509.6 ,6012
SLD 509.7 ,6012
SLD 509.8 ,6012
SLD 510.1 ,6901
SLD 510.2 ,170224
SLD 510.2 ,6901
SLD 510.3 ,170224
SLD 510.3 ,6901
SLD 510.4 ,170224
SLD 510.4 ,6901
SLD 510.5 ,6901
SLD 510.6 ,6901
SLD 510.7 ,170313
SLD 510.7 ,6902
SLD 510.8 ,6901
SLD 510.9 ,6902
SLD 511.1 ,170224
SLD 511.1 ,6908
SLD 511.10 ,170224
SLD 511.10 ,170313
SLD 511.10 ,6908
SLD 511.11 ,6908
SLD 511.2 ,170224
SLD 511.2 ,6908
SLD 511.3 ,6908
SLD 511.4 ,6908
SLD 511.5 ,6901
SLD 511.6 ,6902
SLD 511.7 ,170224
SLD 511.7 ,6908
SLD 511.8 ,170224
SLD 511.8 ,170313
SLD 511.8 ,6908
SLD 511.9 ,6908
SLD 512.1 ,170313
SLD 512.1 ,6908
SLD 512.2 ,170224
SLD 512.2 ,6901
SLD 512.3 ,6901
SLD 512.4 ,170313
SLD 512.4 ,6908
SLD 512.5 ,6908
SLD 513.1 ,6901
SLD 513.10,170313
SLD 513.11 ,6901
SLD 513.2 ,170224
SLD 513.2 ,170313
SLD 513.2 ,6903
SLD 513.3 ,6901
SLD 513.4 ,6901
SLD 513.5 ,6901
SLD 513.6 ,170224
SLD 513.6 ,170313
SLD 513.6 ,6903
SLD 513.6 ,6904
SLD 513.7 ,170224
SLD 513.7 ,170313
SLD 513.7 ,6903
SLD 513.7 ,6904
SLD 513.8 ,170313
SLD 513.8 ,6903
SLD 513.9 ,170313
SLD 513.9 ,6903
SLD 514.1 ,6905
SLD 514.10         ,6901
SLD 514.2 ,6901
SLD 514.3 ,170224
SLD 514.3 ,6905
SLD 514.4 ,6901
SLD 514.5 ,170224
SLD 514.5 ,6901
SLD 514.6 ,6901
SLD 514.7 ,6901
SLD 514.8 ,6901
SLD 514.9 ,6901
SLD 515.1 ,6905
SLD 515.2 ,6905
SLD 515.3 ,6905
SLD 515.4 ,6905
SLD 515.5 ,6905
SLD 515.6 ,6905
SLD 515.7 ,6905
SLD 515.8 ,6905
SLD 516.1 ,6901
SLD 516.2 ,6901
SLD 516.3 ,170313
SLD 516.3 ,6901
SLD 516.4 ,6905
SLD 518.1 ,6905
SLD 518.2 ,170313
SLD 518.2 ,6905
SLD 518.3 ,6905
SLD 518.4 ,6905
SLD 518.5 ,170224
SLD 518.5 ,170313
SLD 518.5 ,6905
SLD 518.6 ,6905
SNS 10043.1                  ,
SNS 10043.2                  ,
SNS 10043.3                  ,
SNS 10044.1                  ,
SNS 10044.2                  ,
SNS 10044.3                  ,
SNS 10045.1                  ,
SNS 10045.2                  ,
SNS 10045.3                  ,
SNS 10046.1                  ,
SNS 10046.2                  ,
SNS 10046.3                  ,
SNS 10046.4                  ,
SNS 10046.5                  ,
SNS 10047.1                  ,
SNS 10047.2                  ,
SNS 10047.3                  ,
SNS 10047.4                  ,
SNS 10047.5                  ,
SNS 10048.1                  ,
SNS 10048.2                  ,
SNS 10048.3                  ,
SNS 10048.4                  ,
SNS 10048.5                  ,
SNS 10049.1                  ,
SNS 10049.2                  ,
SNS 10049.3                  ,
SNS 10049.4                  ,
SNS 10049.5                  ,
SNS 10050.1                  ,
SNS 10050.2                  ,
SNS 10050.3                  ,
SNS 10050.4                  ,
SNS 10050.5                  ,
SNS 10050.6                  ,
SNS 10051.1                  ,
SNS 10051.2                  ,
SNS 10051.3                  ,
SNS 10051.4                  ,
SNS 10051.5                  ,
SNS 10051.6                  ,
SNS 10052.1                  ,
SNS 10052.2                  ,
SNS 10052.3                  ,
SNS 10052.4                  ,
SNS 10052.5                  ,
SNS 10052.6                  ,
SNS 10053.1                  ,
SNS 10053.2                  ,
SNS 10053.3                  ,
SNS 10053.4                  ,
SNS 10053.5                  ,
SNS 10054.1                  ,
SNS 10054.2                  ,
SNS 10054.3                  ,
SNS 10054.4                  ,
SNS 10054.5                  ,
SNS 10055.1                  ,
SNS 10055.2                  ,
SNS 10055.3                  ,
SNS 10055.4                  ,
SNS 10055.5                  ,
SNS 10056.1                  ,
SNS 10056.2                  ,
SNS 10056.3                  ,
SNS 10056.4                  ,
SNS 10056.5                  ,
SNS 10057.1                  ,
SNS 10057.2                  ,
SNS 10057.3                  ,
SNS 10057.4                  ,
SNS 10057.5                  ,
SNS 10058.1                  ,
SNS 10058.2                  ,
SNS 10058.3                  ,
SNS 10058.4                  ,
SNS 10058.5                  ,
SNS 10058.6                  ,
SNS 2187.1                   ,
SNS 2187.2                   ,
SNS 2187.3                   ,
SNS 2187.4                   ,
SNS 2187.5                   ,
SNS 2189.1                   ,
SNS 2189.2                   ,
SNS 2189.3                   ,
SNS 2189.4                   ,
SNS 2189.7                   ,
SNS 320.1                    ,
SNS 320.2                    ,
SUP 10059.1 ,150907
SUP 10059.2 ,150813
SUP 10059.2 ,150908
SUP 10059.3 ,150908
SUP 10059.3 ,170102
SUP 10059.4 ,151116
SUP 10059.4 ,170221
SUP 10059.5 ,150907
SUP 10059.5 ,160311
SUP 10060.1 ,150813
SUP 10060.1 ,151113
SUP 10060.2 ,150813
SUP 10060.2 ,151027
SUP 10060.3 ,151027
SUP 10060.4 ,150701
SUP 10060.4 ,150813
SUP 10060.5 ,150813
SUP 10060.5 ,151027
SUP 10061.1 ,150924
SUP 10061.2 ,150924
SUP 10061.3 ,150924
SUP 10062.1 ,150819
SUP 10062.1 ,150915
SUP 10062.1 ,170330
SUP 10062.2 ,150915
SUP 10062.2 ,160831
SUP 10062.3 ,150915
SUP 10062.4 ,150914
SUP 10063.1 ,151103
SUP 10063.1 ,161208
SUP 10063.2 ,150703
SUP 10063.2 ,151103
SUP 10064.1 ,150714
SUP 10064.2 ,150714
SUP 10064.3 ,150714
SUP 10064.4 ,151026
SUP 10064.5 ,150831
SUP 10064.5 ,151026
SUP 10065.1 ,150827
SUP 10065.1 ,150915
SUP 10065.2 ,150915
SUP 10065.3 ,150915
SUP 10065.4 ,150827
SUP 10065.4 ,150915
SUP 10065.5 ,150827
SUP 10065.5 ,150915
SUP 10066.1 ,150824
SUP 10066.1 ,151118
SUP 10066.2 ,150824
SUP 10066.2 ,151118
SUP 10066.3 ,150824
SUP 10066.3 ,151118
SUP 10066.4 ,150824
SUP 10066.5 ,150824
SUP 10067.1 ,150916
SUP 10067.2 ,150916
SUP 10067.3 ,150916
SUP 10067.4 ,150916
SUP 10067.5 ,150916
SUP 10068.1 ,150914
SUP 10068.2 ,150914
SUP 10068.2 ,151125
SUP 10068.3 ,150914
SUP 10068.3 ,151125
SUP 10068.4 ,150914
SUP 10068.4 ,151001
SUP 10068.4 ,160308
SUP 10068.5 ,151001
SUP 10069.1 ,150909
SUP 10069.2 ,150826
SUP 10069.2 ,160225
SUP 10069.3 ,150826
SUP 10069.3 ,150909
SUP 10069.4 ,150909
SUP 10069.5 ,150826
SUP 10069.5 ,150909
SUP 10069.6 ,150909
SUP 10070.1 ,150908
SUP 10070.1 ,160311
SUP 10070.2 ,150908
SUP 10070.2 ,170330
SUP 10070.3 ,150908
SUP 10070.3 ,160830
SUP 10070.4 ,150908
SUP 10070.5 ,150908
SUP 10070.5 ,160830
SUP 10071.1 ,150824
SUP 10071.1 ,150903
SUP 10071.1 ,170124
SUP 10071.2 ,150907
SUP 10071.2 ,160816
SUP 10071.3 ,150824
SUP 10071.3 ,150907
SUP 10071.4 ,150824
SUP 10071.4 ,160816
SUP 10072.1 ,150707
SUP 10072.1 ,150708
SUP 10072.2 ,150708
SUP 10072.3 ,150824
SUP 10072.3 ,160421
SUP 10072.4 ,150825
SUP 10072.4 ,151120
SUP 10072.5 ,150825
SUP 10073.1 ,150825
SUP 10073.2 ,170330
SUP 10073.3 ,150825
SUP 10073.4 ,150825
SUP 10074.1 ,150730
SUP 10074.1 ,150903
SUP 10074.2 ,150904
SUP 10074.3 ,150730
SUP 10074.3 ,150904
SUP 10074.4 ,150904
SUP 10074.5 ,150730
SUP 10075.1 ,150817
SUP 10075.2 ,150817
SUP 10075.2 ,151124
SUP 10075.3 ,150817
SUP 10075.3 ,151124
TA 01,1
TA 01,2
TA 02,1
TA 03,1
TA 04,1
TA 05,1
TA 06,1
TA 07,1
TA 08,1
TA 09,1
TA 12,1
TA 14,1
TA 16,1
TA 17,1
TA 18,1
TA 18,2
TA 19,1
TA 20,1
TA 21,1
TA 21,2
TA 22,1
TA 23,1
TA 23,2
TA 24,1
TA 24,2
TA 25,1
TA 26,1
TA 27,1
TA 28,1
TA 29,1
TA 30,1
TA 31,1
TA 32,1
TA 33,1
TA 34,1
TA 35,1
TA 36,1
TA 37,1
TA 38,1
TA 39,1
TA 40,1
TA 41,1
TA 42,1
TA 43,1
TA 44,1
TA 46,1
TR 801001,48
TR 801002,56
TR 801002,57
TR 801003,36
TR 801003,37
TR 801005,25
TR 801006,28
TR 801120,62
TR 801121,56
TR 801123,15
TR 801125,57
TR 801201,10
TR 801202,7
TR 801203,28
TR 801213,13
TR 801215,6
TR 801215,7
TR 801232,29
TR 801233,39
TR 801236,32
TR 801236,33
TR 801237,29
TR 801501,26
TR 801501,27
TR 801501,28
TR 801502,4
TR 801502,5
TR 801502,6
TR 801503,16
TR 801505,31
TR 801506,27
TR 801610,44
TR 801610,50
TR 801610,51
TR 801612,34
TR 801612,35
TR 801613,38
TR 801615,14
TR 805102,27
TR 805103,18
TR 805103,31
TR 805105,17
TR 805105,18
TR 805107,11
TR 805107,12
TR 805108,9
TR 805152,34
TR 805153,11
TR 805155,23
TR 805155,25
TR 805156,25
TR 805158,18
TR 805158,19
TR 805516,10
TR 809202,11
TR 809206,9
TR 826101,2
TR 826102,5
TR 826102,6
TR 826103,6
TR 826105,2
TR 826105,3
TR 826106,5
TR 826110,1
TR 826110,5
TR 826112,10
TR 826112,7
TR 826113,3
TR 826115,4
TR 826120,1
TR 826120,2
TR 826121,2
TR 826123,4
TR 826123,5
TR 826130,10
TR 826132,4
TR 826133,6
TR 826150,8
TR 826151,5
TR 826151,6
TR 826153,12
TR 826153,14
TR 826155,5
TR 826155,7
TR 826161,4
TR 826162,12
TR 826163,9
TR 826165,4
TR 826165,5
TR 826210,5
TR 826211,4
TR 826211,5
TR 826212,2
TR 826212,5
TR 826213,4
TR 826231,6
TR 826232,4
TR 826233,3
TR 826233,4
TR 826235,2
TR 826250,29
TR 826252,6
TR 826253,13
TR 826255,10
TRN                          ,
VN 100                       ,
VN 101                       ,
VN 102                       ,
VN 103                       ,
VN 104                       ,
VN 105                       ,
VN 106                       ,
VN 107                       ,
VN 108                       ,
VN 109                       ,
VN 110                       ,
VN 111                       ,
VN 112                       ,
VN 113                       ,
VN 114                       ,
VN 115                       ,
VN 116                       ,
VN 301                       ,
VN 302                       ,
VN 303                       ,
VN 304                       ,
VN 305                       ,
VN 306                       ,
VN 307                       ,
VN 308                       ,
VN 309                       ,
VN 310                       ,
YL M-1501                    ,
YL M-1502                    ,
YL M-1503                    ,
YL M-1505                    ,
YL M-1506                    ,
YL M-15101                   ,
YL M-15102                   ,
YL M-15103                   ,
YL M-15105                   ,
YL M-15106                   ,
YL M-1511                    ,
YL M-1512                    ,
YL M-1513                    ,
YL M-1515                    ,
YL M-1516                    ,
YL M-1521                    ,
YL M-1522                    ,
YL M-1523                    ,
YL M-1525                    ,
YL M-1526                    ,
YL M-1531                    ,
YL M-1532                    ,
YL M-1533                    ,
YL M-1535                    ,
YL M-1536                    ,
YL M-1551                    ,
YL M-1552                    ,
YL M-1553                    ,
YL M-1555                    ,
YL M-1556                    ,
YL M-1561                    ,
YL M-1562                    ,
YL M-1563                    ,
YL M-1565                    ,
YL M-1571                    ,
YL M-1572                    ,
YL M-1573                    ,
YL M-1575                    ,
YL M-1581                    ,
YL M-1582                    ,
YL M-1583                    ,
YL M-1591                    ,
YL M-1592                    ,
YL M-1593                    ,
YL M-1595                    ,
YL N-16011                   ,
YL N-16012                   ,
YL N-16013                   ,
YL N-16015                   ,
YL N-16016                   ,
YL N-16021                   ,
YL N-16022                   ,
YL N-16023                   ,
YL N-16025                   ,
YL N-16026                   ,
YL N-16031                   ,
YL N-16032                   ,
YL N-16033                   ,
YL N-16035                   ,
YL N-16036                   ,
YL N-16051                   ,
YL N-16052                   ,
YL N-16053                   ,
YL N-16055                   ,
YL N-16061                   ,
YL N-16062                   ,
YL N-16071                   ,
YL N-16072                   ,
YL N-16073                   ,
YL N-16081                   ,
YL N-16082                   ,
YL N-16083                   ,
YL N-16085                   ,
YL N-16086                   ,
YL N-16091                   ,
YL N-16092                   ,
YL N-16093                   ,
YL N-16095                   ,
YL N-16096                   ,
YL N-16101                   ,
YL N-16102                   ,
YL N-16103                   ,
YL N-16111                   ,
YL N-16112                   ,
YL N-16113                   ,
YL N-16115                   ,
YL N-16116                   ,
YL N-16121                   ,
YL N-16122                   ,
YL N-16123                   ,
YL N-16125                   ,
YL N-16126                   ,
